fecha,ticker,rendimiento,pe,market_cap,momentum_12_1,volatilidad_12m,rotacion_3m,miembro
2011-01-31,TMO,0.03450154280114903,,22763544281.13082,0.19956717663363,0.07249011761997623,0.12902445055143238,0
2011-01-31,TMUS,0.023753187456364788,,4582583226.488808,1.2433391661545565,0.08393368310757235,0.3028887029780322,0
2011-01-31,TRV,0.009872803448466527,,25825808930.99006,0.13002693783668873,0.03938343476965317,0.18211155918687325,0
2011-01-31,TSLA,-0.09500527544837312,,,,,,0
2011-01-31,TXN,0.04735204026391493,,39815680374.55779,0.46431059732011204,0.07251669430897488,0.18006397617626124,1
2011-01-31,UNH,0.13680385410586804,,45152464364.36371,0.10753930900112718,0.062251794407296904,0.1523864330695657,1
2011-01-31,UNP,0.021260158890445524,,46666662303.01658,0.5588634510180641,0.055674659969707954,0.12564147577308712,1
2011-01-31,UPS,-0.01322711454105463,,71190282730.10254,0.29365462990917823,0.06853288994044826,0.07707461435278336,1
2011-01-31,USB,0.0011121089296197706,,51794298531.0,0.08420787406010066,0.0825530557772631,0.1403089202115639,1
2011-01-31,V,-0.007530340071251529,,,-0.1362938475665747,0.07533921611492357,,1
2011-01-31,VLO,0.09688579764693328,,14359101056.81783,0.2687200360302211,0.0917274485961445,0.29875737166650224,0
2011-01-31,VRTX,0.11019128589387384,,7902223169.560089,-0.08776048470495201,0.07804885071068147,0.2045778316143917,0
2011-01-31,VZ,0.008593908111234949,,100689994296.8904,0.36047575517484054,0.06212811661681345,0.13738115637468928,1
2011-01-31,WDC,0.0035398746270720594,7.347732492862974,7881322526.43398,-0.10765961112277911,0.10280397771955833,0.3721135378589862,0
2011-01-31,WELL,0.030226397715086062,,6632139125.748871,0.1772207669036987,0.04723067551390276,0.2872187990856018,0
2011-01-31,WFC,0.04614376401775466,,170022685053.7194,0.09766342177512777,0.09956563481607926,0.12617197363374608,1
2011-01-31,WMT,0.0396809718171689,,199721025771.5106,0.03258171848795732,0.04027704771080529,0.06959432878406711,1
2011-01-31,XOM,0.10339229743194145,,406833463670.1461,0.16555861069459854,0.05615603582676797,0.08890568290978434,1
2011-02-28,AAPL,0.04093457457399885,19.72138507615116,325404612803.8582,0.6582941916875176,0.06669486067141436,0.3507150102260331,1
2011-02-28,ABT,0.06510184746969938,16.25000041171209,74438686706.48808,-0.1382716381501079,0.051733605415775506,0.13010378274792053,1
2011-02-28,ACN,0.00019430261874120447,18.38571412222726,32808126024.9479,0.3119274507071341,0.08132325473559686,0.10854667680883202,1
2011-02-28,ADBE,0.04387294391563845,23.15436241610738,17413121002.5,-0.04617611019795709,0.08127764162482354,0.24657966095638043,0
2011-02-28,ADI,0.027041206440961307,15.04905700683594,11948464906.49848,0.36597902131183435,0.05292859793454972,0.21465694784397912,0
2011-02-28,ADP,0.04384095391181986,,24820832797.80998,0.18919667561937015,0.05092585635351722,0.10505746174569114,1
2011-02-28,AFL,0.02766924194935183,11.86693560692572,27676395019.51169,0.18496906396187418,0.08598406522479068,0.12948761641876474,0
2011-02-28,AIG,-0.08153637370071198,3.229033093810286,66541370180.70912,0.9638681293487252,0.1824922254037171,0.9512270015761718,0
2011-02-28,AMAT,0.05173116984551185,16.10784343644685,21677861060.11113,0.30443089944894397,0.0822947388037973,0.2395265862569893,0
2011-02-28,AMD,0.1762452270609658,,6310964789.499435,-0.010113770575131964,0.1452854186786273,0.7640706711202466,0
2011-02-28,AMGN,-0.0680834593261862,10.71607553884231,47862809167.03226,-0.027026966994121437,0.06024928421298448,0.1425835198376503,1
2011-02-28,AMT,0.06095115531738027,58.02150439190608,21455191450.17452,0.19221813988334246,0.04439583429325992,0.13712705375144216,0
2011-02-28,AMZN,0.02151613746851533,68.49407301589905,78154443530.45908,0.43277031108791353,0.1029227956854579,0.22431564882840874,1
2011-02-28,APA,0.04406837283574472,,,0.15840752049015072,0.07599045950640766,,1
2011-02-28,APD,0.05444088673664327,19.12681941867122,19772621441.70625,0.30458444482123936,0.0683516465098492,0.1269419088581013,0
2011-02-28,APH,0.03867007727472571,20.38297856107671,10112661408.104,0.3304398368466104,0.08885497138533541,0.12187603542469598,0
2011-02-28,AVGO,0.18390768995051654,,,0.5860242161168894,0.07101232371188829,,0
2011-02-28,AXP,0.004380006971909101,13.00597005815649,52388964381.47386,0.15614456662181198,0.07898673995610993,0.1519029607476401,1
2011-02-28,BA,0.04243458717186188,16.21846894960145,53020640815.93689,0.11991171926115318,0.08260173834582175,0.14718866599840372,1
2011-02-28,BAC,0.04078674583852404,,144631301277.2086,-0.1734171826448364,0.09998736530015288,0.37828659154215755,1
2011-02-28,BAX,0.09610214721808097,22.23849293217998,30796491654.07392,-0.12687799468817418,0.0913939274516173,0.14222108043897688,1
2011-02-28,BDX,-0.035563198913782124,14.41441441427695,17689187039.8313,0.08709930056484905,0.04994739985666833,0.12903519944900993,0
2011-02-28,BIIB,0.044753325959145496,17.27272765805023,16478373164.80236,0.19014730445965933,0.07840698301224869,0.1533209931352342,0
2011-02-28,BKNG,0.05918035347138351,43.68430955462781,22308925680.11956,0.8901678999410789,0.15216265579778598,0.42668962517089054,0
2011-02-28,BLK,0.03014890378935653,,,-0.07304594768202333,0.11485346733506326,,0
2011-02-28,BMY,0.02501970997409564,14.41899411505162,43939651265.58566,0.07861744876999555,0.06013544139515009,0.11271840058458173,1
2011-02-28,BNY,-0.02689690037050141,14.82438994616997,37739189420.18759,0.10914067611543699,0.07469886522375273,0.10455858766306951,1
2011-02-28,BRK-B,0.06764524500668956,16.49529661410715,215702872543.1671,0.020217182105455977,0.05660082014650226,0.03230665717942611,1
2011-02-28,BSX,0.02578794095225745,,10907321657.19234,-0.09819118533835358,0.09673023349588478,0.22403120025831325,0
2011-02-28,BX,0.13159565289515074,,5996854234.526089,0.17637308581882727,0.13500210989527095,0.3116546486191133,0
2011-02-28,C,-0.029046199340491574,13.37142835344587,135982195850.2412,0.4176473454921925,0.08779156758613386,0.39435454170161605,1
2011-02-28,CAT,0.061024497510010045,24.86231891429367,65754022146.97322,0.7400721058295638,0.09097208787966293,0.17454336507552606,1
2011-02-28,CB,0.02695235001843521,6.958195819581959,21185135389.0,0.261018532424905,0.04445342690975799,0.11481424586014861,0
2011-02-28,CCI,-0.0004743606654634691,,12260951688.31066,0.11560883412105971,0.03894132742106062,0.13798085588647954,0
2011-02-28,CHTR,0.08976191566103986,,,0.41176470588235303,0.07929327081377241,,0
2011-02-28,CI,0.001189473750373038,8.603271921231947,11410834827.3858,0.22791500047210644,0.07437577709170472,0.19316163963417432,0
2011-02-28,CL,0.02279555845852399,18.21809666892492,38778764887.58718,-0.0497214562425462,0.03886909079867844,0.1235070409634672,1
2011-02-28,CMCSA,0.1323075527379287,19.96899272120276,74060001754.76074,0.41191313233211435,0.09295299146682771,0.11341021146263963,1
2011-02-28,CME,0.008815096806867873,21.73743034874261,20637552891.97922,0.03894613211330933,0.07449109179038217,0.18058313620169356,0
2011-02-28,COF,0.03443241302386246,,22741229575.89433,0.28040280058451494,0.07625598533706629,0.18793987563630832,0
2011-02-28,COP,0.0993809626677864,10.21916027090869,111326689932.2685,0.5331859923892048,0.0850640163388965,0.11809194209281187,1
2011-02-28,COST,0.04392475745236424,24.69396694857351,32647686003.41034,0.1904662820708849,0.05538082930764201,0.12362025461722735,1
2011-02-28,CRM,0.024237311085419044,,17380278561.40137,0.9005152696343568,0.07964713904670606,0.4234599188229325,0
2011-02-28,CSCO,-0.12245863442783333,14.16793852362014,102599581389.4922,-0.13070292736776046,0.10020858436812825,0.26622853604991553,1
2011-02-28,CSX,0.06136405156792368,18.34398147807953,27649735429.41856,0.5084500147459761,0.06578255080767362,0.17103552746146744,0
2011-02-28,CVS,-0.03333360806932595,13.27710898525743,45231834318.90106,0.02529871158867114,0.09418625448005381,0.15320938154200894,1
2011-02-28,CVX,0.10113019226837627,10.94409282700422,208272894236.25,0.3491021718277523,0.07318591539929388,0.08121726167264927,1
2011-02-28,D,0.04800174341961427,,26504156871.58405,0.18448087501485455,0.04152309114419318,0.0864316560904077,1
2011-02-28,DD,0.04735072589009692,,,0.27948232575235443,0.09755486944800608,,1
2011-02-28,DE,-0.008250912021117163,18.06613257031641,37956852652.20768,0.6152604067982268,0.07904185888313012,0.18989190704511727,1
2011-02-28,DHR,0.09856745002936629,19.20303617413573,33354575305.77842,0.24777751048826113,0.06641650595608611,0.09794691718823993,1
2011-02-28,DIS,0.12528961860695254,19.35398304356938,83065282997.12433,0.25784712887595806,0.06755595816218951,0.10590406457107403,1
2011-02-28,DUK,0.01993475327500449,17.99000040690104,23911306335.9202,0.14002871562338748,0.027009143473255393,0.13552196235804467,1
2011-02-28,DVN,0.031007119170995745,8.860465352849442,39044881042.48047,0.30005952056200536,0.0660882044439861,0.14457282334885757,1
2011-02-28,EBAY,0.10375493276660341,24.63970473794376,43508376411.1415,0.3188532137279767,0.11068536690249665,0.18119081615097046,1
2011-02-28,ELV,0.07002534903661495,9.619392361896255,24960237300.55783,0.004040776524960155,0.07959562190046372,0.1715161729829302,1
2011-02-28,EMR,0.018979263938085245,20.42097916504316,44990412488.13141,0.2681902728658332,0.07067026087305048,0.09595469231344463,1
2011-02-28,EOG,0.05564410052621094,178.2698373945932,28558106102.17096,0.13809286749314986,0.09588457827804993,0.16599945483900672,0
2011-02-28,EQIX,-0.022393342358310475,,3993440808.390503,-0.06404123939738504,0.09979132951880035,0.4184221839905229,0
2011-02-28,ETN,0.03257127843602836,,,0.6172688736383127,0.09807168600481202,,0
2011-02-28,EXC,-0.005577445171843554,10.81865296141471,27523177492.74351,0.019447572940490154,0.051982970806581506,0.15060401183605424,1
2011-02-28,F,-0.0564263074032233,9.066265175141483,51907450657.84454,0.3586028367739691,0.12330715120108969,0.49830413426425824,1
2011-02-28,FCX,-0.02620688874790278,11.573770658566,50117083112.57086,0.48022590609957105,0.1277474629208384,0.4044016146130726,1
2011-02-28,FDX,-0.00332105225267465,21.58753029985679,28358149976.32464,0.07159276248551794,0.08992988804231003,0.16339336734813847,0
2011-02-28,FIS,0.06441003620414754,28.16521686056386,9799580290.4684,0.36035145569388516,0.06049016235677816,0.09960367221214789,0
2011-02-28,FISV,0.02428363265151101,19.3486239931999,9242298247.13879,0.2812694800000195,0.04782172567116255,0.12588716172970726,0
2011-02-28,GD,0.00954925736534018,11.17768028584171,28370289486.22427,0.06568863265110014,0.0839115558301396,0.10258003851134168,0
2011-02-28,GE,0.0459173378241029,19.9238094468399,222138789021.8338,0.28136734452593304,0.10439588576646362,0.1148789285877843,1
2011-02-28,GILD,0.01563309076909425,11.80397764451539,30999415459.07674,-0.19386685544924764,0.07807059226895574,0.2131721227192722,1
2011-02-28,GIS,0.06785465499209464,15.44282718904301,23614046744.17133,-0.004652604785155612,0.03571038735467831,0.15344836248136492,1
2011-02-28,GLW,0.04059585735495741,10.24888865152995,36105204520.86221,0.2708874890856432,0.10504230558110106,0.18884850529504435,0
2011-02-28,GM,-0.08111847898486113,,,,,,0
2011-02-28,GOOGL,0.021720328336431338,23.31432919736056,197086033779.9565,0.1396355493809074,0.09738435519560719,0.1502233967500585,1
2011-02-28,GS,0.0031036791257992302,,83731435566.48364,0.054066260989454884,0.09134319049291569,0.19114647903855123,1
2011-02-28,HAL,0.04511056283574599,23.35323314761641,42872947551.47588,0.5059510705322434,0.11556689647150602,0.29646574173378454,1
2011-02-28,HD,0.019037914392897815,,61406611381.31348,0.21513641449129728,0.08649358936975833,0.13144387376847616,1
2011-02-28,HON,0.039958582516409935,26.20362023589385,45408522263.68734,0.42304321553917124,0.07947874508340991,0.1001185872272517,1
2011-02-28,HPQ,-0.04508642645847605,11.82384877708869,95568273717.67732,-0.09391584566904987,0.07874089644320019,0.17290417512639578,1
2011-02-28,IBM,0.0032156542360199936,14.05208399825626,197418537491.5405,0.29257956072094693,0.045553442534762255,0.08128578347638216,1
2011-02-28,INTC,0.00893568061010619,10.68159169818632,117827356231.6895,0.06900653081013819,0.07042067051573653,0.20254577243795124,1
2011-02-28,INTU,0.12039235776361767,29.7062157237597,16331918378.20543,0.45024672898556983,0.06837830491084507,0.18931363514102592,0
2011-02-28,ISRG,0.015608103187146671,34.63041150456623,12746272491.78882,-0.06979894048027024,0.10715276731639917,0.2696838497166199,0
2011-02-28,ITW,0.01140415453226118,17.85478497495745,26964488292.57236,0.20754661892438242,0.07964635791275614,0.12931867189794358,0
2011-02-28,JNJ,0.037236863129232356,12.85355619805627,168051527139.1156,-0.02525855204989602,0.04335570388142596,0.08134058853366047,1
2011-02-28,JPM,0.038940841609648835,11.79040369361338,185990071246.8917,0.0760477280321985,0.07440851645317222,0.17735318364549438,1
2011-02-28,KLAC,0.11323266272756705,,8163738835.32814,0.5432590588836554,0.1100099992922126,0.2832537713510113,0
2011-02-28,KMB,0.018074681538629456,14.78152621780798,26648467050.99519,0.1120302624684979,0.027817136107352588,0.13350193004768132,1
2011-02-28,KO,0.01702449745372392,12.63241070532516,146652727636.5004,0.22969437931077996,0.044066994078339757,0.078425253444115,1
2011-02-28,LIN,0.06814274259011976,25.8802076180776,30142835462.57729,0.2652629878668311,0.06027704860316887,0.09809161814682259,1
2011-02-28,LLY,0.007824238476384915,,40008896352.05064,0.05472678154239907,0.046916018549964335,0.1357951333015888,1
2011-02-28,LMT,0.003857933277427561,9.932246381695029,27694537250.84793,0.05236141084220791,0.059141030637391616,0.16391183384565558,0
2011-02-28,LOW,0.05524237866131543,,36114702403.81594,0.06554438102338844,0.08633368925640243,0.19733746034386532,1
2011-02-28,LRCX,0.10042063490631414,,6782890929.11665,0.4712478899826784,0.09323243599477417,0.33449404637066554,0
2011-02-28,LYB,0.05954374279119401,,,,0.12081970839527219,,0
2011-02-28,MA,0.01712409392122094,17.12170801128782,31513359680.17578,0.05690990787235162,0.0885273425896713,0.20811704834605596,1
2011-02-28,MCD,0.03568405310681988,16.52401753388117,78956864173.26956,0.18138103625309432,0.03839061983598758,0.15327557314218423,1
2011-02-28,MCK,0.057108764207026486,18.83135362928666,20157735422.98398,0.281550279378618,0.06641634970907945,0.16139510892020617,0
2011-02-28,MDLZ,0.041543840102304275,13.32217579606188,55685843843.18512,0.11664590491605131,0.04302688984581462,0.10329447404264225,1
2011-02-28,MDT,0.04175333372213852,13.8131481553444,42853164385.52654,-0.09605264241207723,0.07732151056709782,0.13633857195355883,1
2011-02-28,MET,0.03473878419024867,14.89308172981694,46724687429.82835,0.2798391191278098,0.09738092739313131,0.123167582659039,1
2011-02-28,MMM,0.05533127046858666,16.35283737723709,65649867349.41869,0.11774144017163901,0.06111346033540271,0.09991050064998358,1
2011-02-28,MO,0.07911580498796922,13.56684536857401,53073676072.48418,0.24765415013213343,0.05431109375995245,0.11112861841821635,1
2011-02-28,MRK,-0.018088438041933608,116.3214247567313,100415935008.2045,-0.06156592217190182,0.047213671087448034,0.11545203978727431,1
2011-02-28,MRSH,0.0918224456491965,19.63871002197266,16562044641.97444,0.24157415247980474,0.05001211410885143,0.10347219203554664,0
2011-02-28,MRVL,-0.0384003152487683,,,-0.016045717588968222,0.07968244302365508,,0
2011-02-28,MS,0.009523709220891963,12.26446293602305,45874351731.76939,0.05095733606174613,0.08916056830395692,0.17517434081807462,0
2011-02-28,MSFT,-0.03580585656008817,11.31063826540683,223335313742.9291,-0.017238047826438563,0.08708379806940915,0.13848589201298658,1
2011-02-28,MU,0.055977108730098424,,11099829800.5307,0.16335562380375745,0.1421053156932344,0.8601680748037319,0
2011-02-28,NEE,0.037598488739682745,11.70253190310192,23350228810.57788,0.18702197690992728,0.043135216414126855,0.09192322028801185,0
2011-02-28,NEM,0.0036313763521145237,12.12061413547449,26892428372.96162,0.12713161655410854,0.07826088113863797,0.28901097876840914,1
2011-02-28,NFLX,-0.03461314511512503,69.82095740936899,10930909950.13096,2.241182745149962,0.15101569175895027,2.260713519759749,0
2011-02-28,NKE,0.07941289281481301,21.50483062301857,42547436416.62598,0.23855698721832153,0.06815072212241143,0.09948274204986916,1
2011-02-28,NOC,-0.031000805702815826,9.791483178341583,19424750302.69043,0.1588056165330607,0.0740111227791752,0.12014792582247513,0
2011-02-28,NOV,0.07672528691914526,19.99246155053527,33504606736.55127,0.7161838548562782,0.1215857995153425,0.20677075379353085,0
2011-02-28,NVDA,-0.05267510922788321,,13148720249.10929,0.476542554368266,0.20981608224478157,0.9760945794848427,0
2011-02-28,ORCL,0.027162054515236678,24.55223994468575,166224625709.3811,0.30917202147406164,0.10477736757558558,0.1041900712925687,1
2011-02-28,OXY,0.054716898189985264,18.33992741170081,82859371923.81029,0.23271527855689267,0.06699335148339841,0.10789683035548164,1
2011-02-28,PEP,-0.013838777060387164,16.21994838080443,100616040566.7456,0.060505837543537,0.035173680039815095,0.0893317220857426,1
2011-02-28,PFE,0.06708585058158745,18.86274426778158,153828033763.6253,0.07177062651754018,0.059246769858760866,0.12018898880374622,1
2011-02-28,PG,-0.0012672691447788154,17.17983630437617,176589403843.1717,0.028533205982181453,0.031905966169691095,0.07519292141686176,1
2011-02-28,PGR,0.05148916089637545,,13817583011.4804,0.2384567301220033,0.04516652382156251,0.1552958682926683,0
2011-02-28,PH,0.0009197751207972171,17.18304437479302,14436638682.18247,0.49979727264014473,0.08671127405799745,0.15352932586263732,0
2011-02-28,PLD,0.09343988425162153,,6163112079.2887,0.43697173087883234,0.0722043684910214,0.21277862591582744,0
2011-02-28,PM,0.0967859122367225,16.01530581104512,112823914757.3959,0.22355907227030847,0.06834243819327318,0.07132626581121598,1
2011-02-28,PNC,0.028333321924937316,,32441638589.65082,0.12355923226310894,0.08625215609481852,0.1577575766549158,1
2011-02-28,PRU,0.07023251265834429,11.42881976233588,,0.19894391049064986,0.09001307934289401,,0
2011-02-28,QCOM,0.10428601643957269,27.45622204196069,97934391834.66888,0.4970308915225534,0.09261626231291151,0.1764010781132357,1
2011-02-28,REGN,0.07690026332903144,,3183672120.341125,0.37694190715998666,0.12275682580235271,0.13190360932579712,0
2011-02-28,RTX,0.032719760026761024,17.6244732538859,76894917924.93634,0.20532217753126147,0.061528735973789245,0.0772696735119334,1
2011-02-28,SBUX,0.05017842617552959,24.07299236659586,24603079658.5083,0.3951142119304156,0.06178045855164666,0.19660367349382465,1
2011-02-28,SCHW,0.05429231332527151,50.57985273423363,22826868087.05976,-0.0033613013478609455,0.0980272038408804,0.1757327493261908,0
2011-02-28,SLB,0.05269342252709497,27.63905271270572,127144047739.3657,0.47116974959281377,0.10637283134912473,0.11321390901705809,1
2011-02-28,SO,0.02542758823286717,16.14830534336931,32226376885.56226,0.2293254010203407,0.03399709235212159,0.09648012587209624,1
2011-02-28,SPG,0.09290083928883264,52.90384449592003,31485153408.54312,0.32368800500067363,0.04671199685927962,0.12021784618208337,1
2011-02-28,SPGI,-0.00126850300903103,14.48689175866516,11862180254.21643,0.16683879486182374,0.10349228108703737,0.11684931001774357,0
2011-02-28,STX,-0.09285644446913366,,5752690338.603258,-0.29683586777946847,0.13772687818280513,0.4208570404708411,0
2011-02-28,SYK,0.09902671069337554,19.83072047696965,24750231614.68631,0.09707313642049153,0.07894882677533695,0.09980576842907384,0
2011-02-28,T,0.03125036693771244,,167725799413.8336,0.204864147388077,0.047285302434183614,0.09000420758337126,1
2011-02-28,TFC,-0.0014474062890180717,23.79310377712908,19171067490.97035,-0.009570669170763657,0.08950608379195468,0.1844961723360449,0
2011-02-28,TGT,-0.03715796424286644,,37209694896.7765,0.07775900036089056,0.06403949182440491,0.2040014947050228,1
2011-02-28,TJX,0.055511659189538376,,19738647511.51781,0.1497679742521565,0.058285451499362755,0.18267742952838306,0
2011-02-28,TMO,-0.025318839416483496,21.97637783260796,21803683513.9162,0.17428748880557543,0.07263249251219364,0.12765402280597707,0
2011-02-28,TMUS,0.11368851491301823,,5103572711.20149,1.0956246056933976,0.08449473353446733,0.292637719681712,0
2011-02-28,TRV,0.06523280262132047,,25832976876.05679,0.09952014192832181,0.04175143433248731,0.17802940443116774,0
2011-02-28,TSLA,-0.008713727119612269,,,,,,0
2011-02-28,TXN,0.05013274844405369,13.59160328639373,41736753704.50345,0.4153850940586079,0.07126424733407201,0.1566105544652943,1
2011-02-28,UNH,0.03727165886014472,10.38536630025724,46569519305.43468,0.22707637827431104,0.06241696315392118,0.135773408148304,1
2011-02-28,UNP,0.012400310384963475,17.25316521918795,46846446898.66089,0.4238473094552313,0.05046482019977752,0.11580660258245762,1
2011-02-28,UPS,0.03767363955863434,21.26801240684663,74980803100.58594,0.2451236332847,0.06866887976454815,0.08080189344729795,1
2011-02-28,USB,0.02703720186830627,16.02890146950077,53295556986.10302,0.10614264151523645,0.08216145997731683,0.12469033470725806,1
2011-02-28,V,0.04791991738557422,,,-0.17670353630634938,0.07577877904333923,,1
2011-02-28,VLO,0.1131886472146264,49.43859731439957,16033607443.04568,0.45906466387320677,0.09096448019574264,0.36905862322771316,0
2011-02-28,VRTX,0.2000513988531385,,9539940894.749146,-0.040700579393596614,0.09585091846988637,0.2151864775290214,0
2011-02-28,VZ,0.0364968982069942,28.37152972559958,104412424617.6049,0.39540843296590333,0.06049602141179884,0.13888218888415682,1
2011-02-28,WDC,-0.10111731418238246,6.604751962616429,7084386982.656126,-0.11933720351107535,0.10618527872863423,0.3675941889095391,0
2011-02-28,WELL,0.07906774527460891,,7056444586.832581,0.2115408091969071,0.050084144710525226,0.2695707446423195,0
2011-02-28,WFC,-0.0034451107994145636,14.59728430838607,169948211858.5247,0.1920210695536455,0.09841592266917219,0.1273254820128247,1
2011-02-28,WMT,-0.07294449040310402,,185152475359.4983,0.060848723958053075,0.046274023857179644,0.07333698815109145,1
2011-02-28,XOM,0.0657000638376537,13.75080366226638,424108911763.3535,0.26652806603148793,0.05742897078169393,0.08657791934663606,1
2011-03-31,AAPL,-0.01330600359862788,19.45896180630529,321074605444.5789,0.503021665450845,0.0607255774799478,0.40631889808596305,1
2011-03-31,ABT,0.019750729573794423,16.57094539971833,75908885033.0675,-0.054295193381394546,0.0516441581204604,0.1323110460075359,1
2011-03-31,ACN,0.06779368059046975,18.63389871888241,35526685276.70096,0.25024873752918375,0.08197298642665242,0.11006105104483326,1
2011-03-31,ADBE,-0.0388405841329823,22.255033454639,16736785211.1846,-0.024597086744622465,0.08189751290717692,0.2524553754245929,0
2011-03-31,ADI,-0.006960015952340415,14.86037776155292,11798659683.49848,0.4137511633860689,0.05288361450556371,0.20879788107025055,0
2011-03-31,ADP,0.033512761061122553,,25471138367.77488,0.15245569525648062,0.0478950674550353,0.10445887022398308,1
2011-03-31,AFL,-0.1032958632394202,10.64112878614856,24817534491.97662,0.10919227412276933,0.08896143872347487,0.1756135780760997,0
2011-03-31,AIG,-0.05180779609904307,3.061743570992529,63093999484.3515,0.3086900605617493,0.1553667069766489,0.5358267468088593,0
2011-03-31,AMAT,-0.049300109305052575,15.3137253779991,20609140656.64583,0.2466359349136793,0.08195328811325808,0.2921540336435225,0
2011-03-31,AMD,-0.06623231858313616,,5892974958.994354,-0.006472536855858357,0.13915475424932416,0.8050901271358701,0
2011-03-31,AMGN,0.0413018652031405,11.15866404236732,49839608323.30511,-0.14221301927858354,0.058896332392213084,0.13795852844623877,1
2011-03-31,AMT,-0.03965877924756345,55.72042977938089,20604300097.55817,0.26636968252368054,0.047403650254405315,0.1871789668449769,0
2011-03-31,AMZN,0.039471406116217134,71.19763038846344,81239309310.83679,0.2763497754647275,0.09700315737166079,0.24269332087762044,1
2011-03-31,APA,0.050553412069824555,,,0.2349568871527843,0.07542433499110365,,1
2011-03-31,APD,-0.013443891428894572,18.74844149076021,19381467880.4833,0.2673021746022386,0.06687861796809295,0.14947561090595374,0
2011-03-31,APH,-0.05350556376108839,19.28723382611647,9569026656.138672,0.36373637383403534,0.09208488020752548,0.1510056370689977,0
2011-03-31,AVGO,-0.08266317030865067,,,0.6576058259517437,0.07685705340791972,,0
2011-03-31,AXP,0.037410762154688415,13.49253754117596,54348892508.56535,0.07014325927421106,0.07631790352331815,0.14041116872371348,1
2011-03-31,BA,0.02666310668849703,16.65090096963418,54434326835.41956,0.015496328282108118,0.07140223422923382,0.1542044287192156,1
2011-03-31,BAC,-0.06650979681155245,,134914992311.9172,-0.19754448656956858,0.09787614915153194,0.35363140472861937,1
2011-03-31,BAX,0.017604546711683433,22.49790818521667,31155737206.34439,-0.06841713830155449,0.0911759292713118,0.15438922080645473,1
2011-03-31,BDX,0.00041522209079403183,14.3459462816393,17605163813.51864,0.032104655757293266,0.04984374616437315,0.12771307598049772,0
2011-03-31,BIIB,0.07412280090236556,18.55303061128867,17699796338.09189,0.19184530847401216,0.07969691002826351,0.15746435569386466,0
2011-03-31,BKNG,0.11580161084366725,48.7430240238252,24892335748.4221,0.7799215411818823,0.1518921215761707,0.4930237632997377,0
2011-03-31,BLK,-0.007747524544826856,,,-0.04497893356697491,0.11488795883049378,,0
2011-03-31,BMY,0.03676854081074321,14.76536329898089,44995157705.87962,0.002891097426366951,0.05359931703860003,0.155169728209525,1
2011-03-31,BNY,-0.017111155279081358,14.57073211669922,37093440022.80457,-0.003177909174484239,0.07121254925631475,0.11675190684841848,1
2011-03-31,BRK-B,-0.04181944978148533,15.80547238572279,206682297097.126,0.07395105677961422,0.05837738841064229,0.03560053969639345,1
2011-03-31,BSX,0.00418997352621342,,10953023046.17787,-0.008310241623697978,0.09455412584011523,0.23060311024082925,0
2011-03-31,BX,0.023139323219663055,,6023806401.632246,0.30240498225341916,0.13499507365805435,0.30887340271335706,0
2011-03-31,C,-0.05555512190074052,12.62857164655413,128427633724.5588,0.15555537801867847,0.07462197854432255,0.3544967250891557,1
2011-03-31,CAT,0.08180332121490608,26.8961348971307,71132908229.1339,0.675880146163568,0.09024502206886742,0.21239171318253436,1
2011-03-31,CB,0.028225939685174506,7.117711435450186,21670801502.23553,0.23053509388543603,0.0435225622484333,0.12288245383920648,0
2011-03-31,CCI,0.00949004339080961,,12377306431.71967,0.10253689537807364,0.03893819815294701,0.19563657243231883,0
2011-03-31,CHTR,0.10618310163305189,,,0.32666667993517895,0.0731810012334253,,0
2011-03-31,CI,0.05350079928033935,9.05521447429384,12010262797.54321,0.15008176307318277,0.07357886418910774,0.19291751534470114,0
2011-03-31,CL,0.0285282769551225,18.73781952116716,39885039086.2627,-0.054506411003413135,0.03890797966540912,0.13394816502364018,1
2011-03-31,CMCSA,-0.04037272492921051,19.16279133789299,71070002374.41063,0.39580195970465115,0.08991525867593674,0.1135788500234081,1
2011-03-31,CME,-0.026774034176614725,21.0579613733558,19992463905.23911,-0.003416407495626328,0.07359876297112589,0.19272595692154912,0
2011-03-31,COF,0.0440025700842277,8.64559052986234,23763747259.16636,0.2074269115486751,0.0732701033813204,0.20293318229627536,0
2011-03-31,COP,0.02555556550439264,10.48031508946857,114171689006.4976,0.5811350789534568,0.08507500889868554,0.13453670677817522,1
2011-03-31,COST,-0.019655033183656245,23.28598510790356,32030546398.56103,0.26898207125129847,0.055314698027231456,0.11740252722216449,1
2011-03-31,CRM,0.009903993198264294,284.2127698533079,17752782243.34717,0.7766289210705231,0.0799817617666141,0.4599234887814621,0
2011-03-31,CSCO,-0.07273333863329068,13.09160276223685,94805109500.13731,-0.28697658604877097,0.09731984705889718,0.2737662773194724,1
2011-03-31,CSX,0.05277259502913334,19.31203776554042,29108878868.97469,0.4928119551000478,0.06519441637226972,0.201164814990344,0
2011-03-31,CVS,0.038113121383360316,13.78313240755993,46955731262.46643,-0.08505595480615968,0.0915684266156958,0.16386019912992658,1
2011-03-31,CVX,0.03604842281417553,11.33860736959594,215780751388.295,0.4163822392925618,0.07307448474067112,0.08937901881790102,1
2011-03-31,D,-0.009667666285017251,,25963966790.45289,0.14712802783480772,0.037041358882668386,0.0962464271443068,1
2011-03-31,DD,0.020007930717963918,,,0.2765636115440291,0.09736009116568362,,1
